code,review,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10
"@@ -117,8 +117,6 @@ class Collection(ModelBase): objects = CollectionManager() - top_tags = TopTags() - class Meta(ModelBase.Meta): db_table = 'collections' unique_together = (('author', 'slug'),) ",The `TopTags` at the beginning of the file is now unused and can be removed as well.,The `TopTags` at the beginning of the file is now unused and can be removed as well.,@mdorier can you condition this on whether `self.run_tests` is `True`? by default it will be off. Otherwise I think the result may be unexpected given the python test dependency.,TIL! Assume this is shorthand for `Time.zone.now..7.days.ago`?,"we should avoid manual edits to the generated files, right?","This line doesn't actually do anything, because you're just importing a submodule into a place it was already accessible. Before this line, I could do `from allennlp.semparse.contexts import atis_tables` in code outside of `semparse`, and this line lets me do exactly the same thing. In contrast, the line above takes something that was only accessible in a submodule and makes it accessible here. So before, you had to do `from allennlp.semparse.contexts.table_question_knowledge_graph import TableQuestionKnowledgeGraph`, and after, you can do `from allennlp.semparse.contexts import TableQuestionKnowledgeGraph`.","Perhaps instead of adding a new call for is_thrift, this could move to a different pattern. Maybe it could look for the class instead via isinstance. It looks like the deprecation plan for the associated `is_*` methods involved types via marker mixins.","_I think_ this is the correct way to freeze this array, but I'm open to any suggestions to improve it (or fix it altogether if I'm not even close to how it should be   )",change to string to avoid rubocop violation or disable cop locally since it's phone number  ,"Oopsie, files should have a blank line at the end.",We cannot know what the WHERE clause is for stream pull queries since it's not analyzed by the logical plan
"@@ -179,6 +179,12 @@ $array = array('rowid' => 'ID', 'ref' => 'Ref', 'label' => 'Label', 'datec' => ' print $form->selectarray('TAKEPOS_SORTPRODUCTFIELD', $array, (empty($conf->global->TAKEPOS_SORTPRODUCTFIELD) ? 'rowid' : $conf->global->TAKEPOS_SORTPRODUCTFIELD), 0, 0, 0, '', 1); print </td></tr>\n; +print '<tr class=oddeven><td>'; +print $langs->trans('TakeposGroupSameProduct'); +print '<td colspan=2>'; +print ajax_constantonoff(TAKEPOS_GROUP_SAME_PRODUCT, array(), $conf->entity, 0, 0, 1, 0); +print </td></tr>\n; + $substitutionarray = pdf_getSubstitutionArray($langs, null, null, 2); $substitutionarray['__(AnyTranslationKey)__'] = $langs->trans(Translation); $htmltext = '<i>'.$langs->trans(AvailableVariables).':<br>'; ","If you use (and we should from v12) the new feature forcereload (param 1 at position 6), it means clicking on image is enough to switch. This also means you don't have to make the $res = dolibarr_set_const($db, 'TAKEPOS_GROUP_SAME_PRODUCT', ... when you click on save button or you will erase the setup","If you use (and we should from v12) the new feature forcereload (param 1 at position 6), it means clicking on image is enough to switch. This also means you don't have to make the $res = dolibarr_set_const($db, 'TAKEPOS_GROUP_SAME_PRODUCT', ... when you click on save button or you will erase the setup",shouldnt this be `$localStorage.authenticationToken` ? @cicoub13,"why is this required, register will still work as normal link??",FYI with instanceof you don't need a separate check for bool/object. It doesn't throw errors.,Why do we intentionally discard the net price here?,"Without being able to reproduce this, this is likely enough. Ideally, if we can run this code on an impacted site and confirm it isn't the `$plugins` that is a problematic. (I don't see how, but I don't trust myself).","Do either LocalName or NamespaceURI have side-effects, e.g. advancing the reader, throwing exceptions if something couldn't be parsed, etc.?",Did something change with Lucene's support for wildcards? What's the behavior if you search with a wildcard at the beginning of your search?,Please put the `Trim` inside `FoldToASCII`,"Since you're editing that line, could you add a space after the `!` to make it super clean?"
"@@ -23,7 +23,7 @@ angular.module('<%=angularAppName%>') var url = '//' + loc.host + loc.pathname + 'websocket/tracker';<% if (authenticationType == 'oauth2') { %> /* globals localStorage */ /*jshint camelcase: false */ - var authToken = JSON.parse(localStorage.getItem('ls.token')).access_token; + var authToken = JSON.parse(localStorage.getItem('jhi-authenticationToken')).access_token; url += '?access_token=' + authToken;<% } %> var socket = new SockJS(url); stompClient = Stomp.over(socket); ",shouldnt this be `$localStorage.authenticationToken` ? @cicoub13,shouldnt this be `$localStorage.authenticationToken` ? @cicoub13,"why is this required, register will still work as normal link??",Please put the `Trim` inside `FoldToASCII`,Did something change with Lucene's support for wildcards? What's the behavior if you search with a wildcard at the beginning of your search?,"You can remove these too. Below do: `var northEast = projection.project(cart, viewExtentCVNorthEast);` and remove `position`. Same thing for `southWest`.",Why does simply `withBasicApiToken(alice)` not work here? Does that user not exist until created here?,"`#warn` won't give us the call stack, this has to be an `#error`.",Is there any change in the way the plugins consume handlebars3 now? Do plugin developers need to do any change? or are the plugins going to stop working because of that or trigger a 404 in the browser console?,Avoid variables with short names like $b. Configured minimum length is 3.,assign the guid to the annotation GUID on deserialize.
"@@ -1335,7 +1335,13 @@ class CheckoutDeliveryMethodUpdate(BaseMutation): ), ) - delivery_method = convert_to_shipping_method_data(shipping_method) + delivery_method = convert_to_shipping_method_data( + shipping_method, + shipping_models.ShippingMethodChannelListing.objects.filter( + shipping_method=shipping_method, + channel=checkout_info.channel, + ).get(), + ) cls._check_delivery_method( checkout_info, lines, shipping_method=delivery_method, collection_point=None ) ",Wouldn't be better to have here `.first()`? I don't see any try/catch here,Wouldn't be better to have here `.first()`? I don't see any try/catch here,use lower case? `Type` -> `type`,"Nice catch, can we fix the indentation ? And there is another PR same with this, can we close that ?",Renaming this variable `arch` and flipping the values/logic in the surrounding code would make this a bit less confusing. Double negatives FTL where avoidable,Whats going on here? `((X * Y)/Z) * Z` = `X * Y` is it not?,"ouch sorry guys this is my bad, I didn't know how to do this in a portable way :/ Would you say this is a good solution?","For the record: this is a bit ugly, but it will turn into a cleaner and more proper `fs.get_file` when migrating dvcfs to fsspec.",Why do we intentionally discard the net price here?,@anuragaw let's export this via the template response (listIsos response should return this key) and we're golden!,"A problem with inserting new arguments is that it breaks backwards compatibility in cases where people call the function with non keyword arguments (`read_raw_kit(input_fname, mrk, elp, ...)`). Before making this change we should be sure that nobody is using this function in their scripts that way. Otherwise the safer alternative is to add new arguments at the end."
"@@ -210,6 +210,7 @@ func (o *RollbackOptions) Run() error { return err } target = deployment + configName = r.Name } if target == nil { return fmt.Errorf(%s is not a valid deployment or deployment config, o.TargetName) ",add default or check if the `configName` is not empty,add default or check if the `configName` is not empty,"This had been non-fatal since #302, but I don't see any discussion there about why it was non-fatal then.",`crypto` module isn't imported.,I think a better place for this would be inside of `broadcaster#Start()`,This sort of mistake might be best avoided by encapsulating this logic in one place,The migration runs in the background and does not prevent the ingest-service for starting fully while migrating the actions.,@danawillow what was the plan with `address` and `network_ip`?,we already implement `String` on proxyURL. No need to change that line.,"Hmm, this will yield an unhelpful message, if there are Seeds that are matching the `seedSelector` of the Shoot, but not the one of the CloudProfile. I.e. it will say none out of the <n> seeds has the matching labels required by seed selector of 'Shoot' although, all Seeds might actually match the Shoot's selector. Can you evaluate both selectors individually and then combine the filtered set of Seeds here to be able to give a more helpful error message?",can we renamed the field itself also to data? Otherwise we have inception below :-)
"@@ -28,9 +28,9 @@ module Idv end def render_document_capture_cancelled - failure(I18n.t('errors.doc_auth.document_capture_cancelled')) mark_steps_incomplete redirect_to idv_url + failure(I18n.t('errors.doc_auth.document_capture_cancelled')) end def render_step_incomplete_error ","Arguably we could remove `link_sent` from `HYBRID_FLOW_STEPS` since it's not having any effect here anyways, but I don't think it hurts anything to keep.","Arguably we could remove `link_sent` from `HYBRID_FLOW_STEPS` since it's not having any effect here anyways, but I don't think it hurts anything to keep.",What is going on here? Why did we remove this translation?,Favor modifier unless usage when having a single-line body. Another good alternative is the usage of control flow &&/||.,TIL! Assume this is shorthand for `Time.zone.now..7.days.ago`?,"One thought, just an idea, not a requirement, what if we called this `liveness_checking_required` ? or `requires_liveness_checking` so it's slightly different than the global feature flag we have? I feel like having separate names would make it easier to debug",change to string to avoid rubocop violation or disable cop locally since it's phone number  ,The `TopTags` at the beginning of the file is now unused and can be removed as well.,"_I think_ this is the correct way to freeze this array, but I'm open to any suggestions to improve it (or fix it altogether if I'm not even close to how it should be   )","This line doesn't actually do anything, because you're just importing a submodule into a place it was already accessible. Before this line, I could do `from allennlp.semparse.contexts import atis_tables` in code outside of `semparse`, and this line lets me do exactly the same thing. In contrast, the line above takes something that was only accessible in a submodule and makes it accessible here. So before, you had to do `from allennlp.semparse.contexts.table_question_knowledge_graph import TableQuestionKnowledgeGraph`, and after, you can do `from allennlp.semparse.contexts import TableQuestionKnowledgeGraph`.",Is this named correctly?
"@@ -41,7 +41,7 @@ var handlerRegistry = b.Build<MessageHandlerRegistry>(); var messageTypesHandled = GetMessageTypesHandledByThisEndpoint(handlerRegistry, conventions, settings); var typesToSubscribe = messageTypesHandled.Where(eventType => !requireExplicitRouting || publishers.GetPublisherFor(eventType).Any()).ToList(); - return new ApplySubscriptions(typesToSubscribe); + return new ApplySubscriptions(typesToSubscribe, settings.ExcludedTypes); }); } ",`var typesToSubscribe = messageTypesHandled.Where(eventType => !requireExplicitRouting || publishers.GetPublisherFor(eventType).Any()).ToList();` this part needs to be changed.,`var typesToSubscribe = messageTypesHandled.Where(eventType => !requireExplicitRouting || publishers.GetPublisherFor(eventType).Any()).ToList();` this part needs to be changed.,I think there is a problem here: Doc info eagerly reads `location.href` and never reads it again after.,"I don't think you need a second loop here. You can add the code for adding a listener in the previous one, isn't it?",why is this required? the cache already contains the subject (via `Cache.withSubject()`),"You can remove these too. Below do: `var northEast = projection.project(cart, viewExtentCVNorthEast);` and remove `position`. Same thing for `southWest`.",Did something change with Lucene's support for wildcards? What's the behavior if you search with a wildcard at the beginning of your search?,"should `ServerSpanNaming.get()` context customizer be added here? I notice it's missing in some cases and included in others, but not clear to me why","why is this required, register will still work as normal link??",This matches the pattern from the recent change to lib/Runtime/Library/BoundFunction.cpp,"Do either LocalName or NamespaceURI have side-effects, e.g. advancing the reader, throwing exceptions if something couldn't be parsed, etc.?"
"@@ -26,10 +26,7 @@ public final class Jetty11Singletons { INSTRUMENTER = ServletInstrumenterBuilder.<HttpServletRequest, HttpServletResponse>create() .addContextCustomizer( - (context, request, attributes) -> { - context = ServerSpanNaming.init(context, CONTAINER); - return new AppServerBridge.Builder().init(context); - }) + (context, request, attributes) -> new AppServerBridge.Builder().init(context)) .build(INSTRUMENTATION_NAME, Servlet5Accessor.INSTANCE); private static final JettyHelper<HttpServletRequest, HttpServletResponse> HELPER = ","should `ServerSpanNaming.get()` context customizer be added here? I notice it's missing in some cases and included in others, but not clear to me why","should `ServerSpanNaming.get()` context customizer be added here? I notice it's missing in some cases and included in others, but not clear to me why",Can we rename `AVRO_SCHEMA_FULL_NAME` to `DEFAULT_AVRO_SCHEMA_FULL_NAME` please?,Remove the cast,Why does simply `withBasicApiToken(alice)` not work here? Does that user not exist until created here?,why is this required? the cache already contains the subject (via `Cache.withSubject()`),Is there any change in the way the plugins consume handlebars3 now? Do plugin developers need to do any change? or are the plugins going to stop working because of that or trigger a 404 in the browser console?,a more elegant way to do this would be through a `getEngineContext()` method that reinits lazily,"I would suggest to use pipelineCreationAllowed as the internal state name, it makes the code easier to read out as I I see. I know this is a regular getter and and setter pair, but... In the tests, the set method is always called with true as the parameter, so I suggest to call this method simply allowPipelineCreation() without a parameter, the getter part of the pair in this case can be called as isPipelineCreationAllowed(). This suggestion is simply about expressions from the usage point of view, and I don't have a strong opinion on this, however if we want to keep this name and want to name it as a regular getter setter as it is suggested by the books then we should use isAllowPipelineCreation as the getter name.",Or remove status :-),Do you really need to mkdirs() here? I would think you just need `project.prepare()` which will make that target folder if necessary. Can you try that instead?
"@@ -14,7 +14,8 @@ * limitations under the License. */ -import {Messaging, WindowPortEmulator} from './messaging.js'; +import {Messaging, WindowPortEmulator} from './messaging'; +import {TouchHandler} from './touch_handler'; import {getAmpDoc} from '../../../src/ampdoc'; import {isIframed} from '../../../src/dom'; import {listen, listenOnce} from '../../../src/event-helper'; ",Please change file name to `touch-handler`.,Please change file name to `touch-handler`.,"common-min.js is is a generated file. It shouldn't be included here. In fact, it's generated from this list of files, so I'm surprised that this helps.","There are methods in IUIContext, no?","/cc @choumx I can't tell if this value is actually exposed to publishers. If so, this isn't safe to change.","I think the `Jetpack_User_Agent_Info` should become part of the `jetpack-devices` package, and could more be renamed `Automattic\Jetpack\Device\User_Agent_Info`",I think you'd better move this class into proper one. It's used in binding method only.,"Term `noteIndex` is little bit confusing for me. Since you are working on naming, how about changing it into `noteSearchService`?","The name should be `register_layer`, it's more meaningful.","Why `@protected`? Why should this be overridden? Trailing underscore means `@private`, so would have to be removed.",This must be renamed as soon as LibraryUI introduces class with identical name `SearchCategory`.
"@@ -822,9 +822,7 @@ public class GlueHiveMetastore private static List<String> buildPartitionNames(List<Column> partitionColumns, List<Partition> partitions) { - return partitions.stream() - .map(partition -> makePartitionName(partitionColumns, partition.getValues())) - .collect(toList()); + return mappedCopy(partitions, partition -> makePartitionName(partitionColumns, partition.getValues())); } /** ","We could keep this as `toImmutableList()`. Moving away from streams simply to pre-size the output list, in code that's already doing expensive RPC calls, is a hard sell from a code readability standpoint.","We could keep this as `toImmutableList()`. Moving away from streams simply to pre-size the output list, in code that's already doing expensive RPC calls, is a hard sell from a code readability standpoint.",Is this required on every element? I'd rather trigger this only if we set / remove a hold.,We could check for COMMIT_AT_LEAST_ONCE explicitly.,"We shouldn't use request stack here, because it makes the feature not fully compliant with GraphQL, and create a hard dependency to Symfony (we want to support Laravel and maybe PSR-7 at some point).",This cleanup should have gone in a separate commit.,@agramfort I like this better since it's a separate issue from preloading. WDYT? cc @dengemann,This type had been incorrect,I think that at least we should create an issue to be able to serialize Cursor without loading everything into memory at the same time.,"This configures Jackson to exclude `null`, `Optional.empty()` and empty collections when serializing.","This requires data publishers to be of type SingleTaskDataPublisher. If any user is already using a DataPublisher that is not of this type, Gobblin would fail."
"@@ -69,7 +69,7 @@ public class PluginSubtypeMarker extends AbstractProcessor { try { write(e); } catch (IOException x) { - processingEnv.getMessager().printMessage(Kind.ERROR, Functions.printThrowable(x), e); + processingEnv.getMessager().printMessage(Diagnostic.Kind.ERROR, Functions.printThrowable(x), e); } } } ",Not to be confused with `hudson.util.FormValidation.Kind`.,Not to be confused with `hudson.util.FormValidation.Kind`.,why is this required? the cache already contains the subject (via `Cache.withSubject()`),Or remove status :-),Can you describe this change?,Do you really need to mkdirs() here? I would think you just need `project.prepare()` which will make that target folder if necessary. Can you try that instead?,added: stop loop on exception,"Note that `GetPropertyName` is marked with `AggressiveInline` but `LookupProperty` is not (it used to be, but there became 4 references to it over time causing code bloat).","This configures Jackson to exclude `null`, `Optional.empty()` and empty collections when serializing.","Do either LocalName or NamespaceURI have side-effects, e.g. advancing the reader, throwing exceptions if something couldn't be parsed, etc.?",I'd be nice to indent this line.
"@@ -100,6 +100,11 @@ class Api < Roda render_with_games end + r.on 'title', String do |title| + request.params['title'] = title + render(pin: request.params['pin'], games: Game.home_games(user, **request.params).map(&:to_h)) + end + r.on 'game', Integer do |id| halt(404, 'Game not found') unless (game = Game[id]) ",why do you do this?,why do you do this?,Metrics/LineLength: Line is too long. [122/120],Isn't `admin` fabricated earlier?,Interesting for #5907 So I will rename it from `System::redirectTo($url)` to `System::redirect($to = '');` :-),"so one thing to note is that avialble_hex should return an array of edges, what you have now is a boolean which is hacky and sort of works, but is not consistent with how this method is used elsewhere",Renaming this variable `arch` and flipping the values/logic in the surrounding code would make this a bit less confusing. Double negatives FTL where avoidable,I would change this date to the actual date this will hit production.,Remove the entire condition.,"Do we actually need the `# type: ignore` here? We don't have it in other places. Also, there is no listed return type for the method - maybe that's the reason there was a type failure?",Trailing whitespace detected.
"@@ -394,6 +394,14 @@ def _perform_kumascript_request(request, response_headers, document_locale, response_headers['X-Kumascript-Caching'] = ( '200 OK, Age: %s' % resp.headers.get('age', 0)) + # We defer bleach sanitation of kumascript content all the way + # through editing, source display, and raw output. But, we still + # want sanitation, so it finally gets picked up here. + resp_body = bleach.clean( + resp_body, attributes=ALLOWED_ATTRIBUTES, tags=ALLOWED_TAGS, + strip_comments=False + ) + # Cache the request for conditional GET, but use the max_age for # the cache timeout here too. cache.set_many({ ",This is to sanitize the HTML in the EJS templates?,This is to sanitize the HTML in the EJS templates?,Maybe create a temporary for the outputs and subsequently unpack? The braces around the function call seems strange.,"I don't think you need a second loop here. You can add the code for adding a listener in the previous one, isn't it?",and this one?,I think there is a problem here: Doc info eagerly reads `location.href` and never reads it again after.,What is unsafe about the two methods below? Can these suppressions (and thus the RUC on the ctor) be removed on this class?,"rather than relying on the metabolism behavior to check that it doesnt 'overmetabolize', shouldnt metabolizable/liver just check how much is returned and clamp it appropriately? i still think that available reagent amount should be passed in for stuff like chemicals that scale their power based off of reagent quantity, but i dont think that this is something that the behaviors should have to worry about handling",Standards: Please add braces to this `else`.,Did something change with Lucene's support for wildcards? What's the behavior if you search with a wildcard at the beginning of your search?,a more elegant way to do this would be through a `getEngineContext()` method that reinits lazily
"@@ -82,7 +82,7 @@ class MeshMovingTestCase(KratosUnittest.TestCase): MESH_VELOCITY_X, MESH_VELOCITY_Y, MESH_VELOCITY_Z], - output_file_name : \+result_file_name+\, + output_file_name : \+result_file_name.replace(\\, \\\\)+\, model_part_name : Probe_1, time_frequency : 0.1, use_node_coordinates : true ","ouch sorry guys this is my bad, I didn't know how to do this in a portable way :/ Would you say this is a good solution?","ouch sorry guys this is my bad, I didn't know how to do this in a portable way :/ Would you say this is a good solution?",@mjkkirschner is this an API break too?,Renaming this variable `arch` and flipping the values/logic in the surrounding code would make this a bit less confusing. Double negatives FTL where avoidable,Do you really need to mkdirs() here? I would think you just need `project.prepare()` which will make that target folder if necessary. Can you try that instead?,This must be renamed as soon as LibraryUI introduces class with identical name `SearchCategory`.,"Hmm, reinit is called somewhere else as well, but reinited = 1 is only set here. probably io_retried is clearer here. Or I miss sth?",use lower case? `Type` -> `type`,"wow, we must have other not compiled code hidden by conditional compilation.","Note that `GetPropertyName` is marked with `AggressiveInline` but `LookupProperty` is not (it used to be, but there became 4 references to it over time causing code bloat).","/cc @choumx I can't tell if this value is actually exposed to publishers. If so, this isn't safe to change."
"@@ -279,11 +279,16 @@ public class Task implements Runnable { @SuppressWarnings(unchecked) Class<? extends DataPublisher> dataPublisherClass = (Class<? extends DataPublisher>) Class.forName( this.taskState.getProp(ConfigurationKeys.DATA_PUBLISHER_TYPE, ConfigurationKeys.DEFAULT_DATA_PUBLISHER_TYPE)); - DataPublisher publisher = closer.register(DataPublisher.getInstance(dataPublisherClass, this.taskState)); + SingleTaskDataPublisher publisher = + closer.register(SingleTaskDataPublisher.getInstance(dataPublisherClass, this.taskState)); LOG.info(Publishing data from task  + this.taskId); publisher.publish(this.taskState); + } catch (IOException e) { + throw closer.rethrow(e); } catch (Throwable t) { + LOG.error(String.format(To publish data in task, the publisher class (%s) must extend %s, + ConfigurationKeys.DATA_PUBLISHER_TYPE, SingleTaskDataPublisher.class.getSimpleName()), t); throw closer.rethrow(t); } finally { closer.close(); ","This requires data publishers to be of type SingleTaskDataPublisher. If any user is already using a DataPublisher that is not of this type, Gobblin would fail.","This requires data publishers to be of type SingleTaskDataPublisher. If any user is already using a DataPublisher that is not of this type, Gobblin would fail.",I think that at least we should create an issue to be able to serialize Cursor without loading everything into memory at the same time.,Can you explain why this change is not present in master and 10.10?,You could even have gone further by loading only once the quality profile because currently : - It's loaded by projectAssociationFinder.getProfileKey - It's loaded again by profileProjectOperations.addProject But that could be part of another refactoring,"Hi, What do you think of extracting this nested try to a separate method?",Please also change the config property name in conf/aws/application.conf,"I'd put this method in a PR with at least one usage of it - inClientSpan / withClientSpan are quite clear here, but not this method which isn't used. One way to keep PRs small is to change just one usage in one PR, and remaining usages in a mechanical way in another.",We could check for COMMIT_AT_LEAST_ONCE explicitly.,"I can understand the sequence size being configurable when you're using the dummy decoder, but does it make sense to override it when using a real decoder? IMO, the code should only allow the `--seq` option to be set when `-m_de` is unspecified, and otherwise derive the sequence size from the decoder's input shape.",a more elegant way to do this would be through a `getEngineContext()` method that reinits lazily
"@@ -49,6 +49,8 @@ def sanitize(x: Any) -> Any: # pylint: disable=invalid-name,too-many-return-sta elif isinstance(x, (list, tuple)): # Lists and Tuples need their values sanitized return [sanitize(x_i) for x_i in x] + elif isinstance(x, type(None)): + return None else: raise ValueError(cannot sanitize {} of type {}.format(x, type(x))) ",Would `elif x is None` work?,Would `elif x is None` work?,@agramfort I like this better since it's a separate issue from preloading. WDYT? cc @dengemann,This should actually be `object`.,"Why not Optional? (Currently mypy ignores the None initialization but we may change that, and it seems to me this function can definitely return with `id_mapper` still None.","You'll also need to add this to `predict_entailment` in the model, I think.","What do we gain from having this function? It doesn't do any additional logic. Also, we already have a function with the same name for checkout.","We could keep this as `toImmutableList()`. Moving away from streams simply to pre-size the output list, in code that's already doing expensive RPC calls, is a hard sell from a code readability standpoint.",The second argument shouldn't be `None` -- it should be an empty list if there are no arguments.,Better to call this `paths_from_buildroot_iter()` (and below). `relative` is a vague term.,A node_test shouldn't depend on a NodePathsLocal because there isn't any inflection points.
"@@ -1,5 +1,5 @@ # -*- encoding : utf-8 -*- -class RemoveDefaultValueFromRequestCreatedAtAndRequestUpdatedAtOnRequestSummary < !rails5? ? ActiveRecord::Migration : ActiveRecord::Migration[4.2] # 4.1 +class RemoveDefaultValueFromRequestCreatedAtAndRequestUpdatedAtOnRequestSummary < ActiveRecord::Migration[4.2] # 4.1 def up change_column_default :request_summaries, :request_created_at, nil change_column_default :request_summaries, :request_updated_at, nil ",Line is too long. [117/80],Line is too long. [117/80],"_I think_ this is the correct way to freeze this array, but I'm open to any suggestions to improve it (or fix it altogether if I'm not even close to how it should be   )",Trailing whitespace detected.,Metrics/LineLength: Line is too long. [122/120],why do you do this?,You'll need another blank line after this to get the flake8 and isort checks to pass.,"so one thing to note is that avialble_hex should return an array of edges, what you have now is a boolean which is hacky and sort of works, but is not consistent with how this method is used elsewhere",@mjkkirschner is this an API break too?,This must be renamed as soon as LibraryUI introduces class with identical name `SearchCategory`.,"ouch sorry guys this is my bad, I didn't know how to do this in a portable way :/ Would you say this is a good solution?"
"@@ -359,7 +359,7 @@ namespace System.Xml.Serialization _writer.Write(if (type == typeof(); _writer.Write(CodeIdentifier.GetCSharpName(type)); _writer.Write()) return new ); - _writer.Write((string)serializers[xmlMappings[i].Key]); + _writer.Write((string)serializers[xmlMappings[i].Key!]!); _writer.WriteLine(();); } } ","At line 331, you do `(string?)` and here you do `!`? Maybe both are fine, just something I noticed. Not sure if it needs to be changed.","At line 331, you do `(string?)` and here you do `!`? Maybe both are fine, just something I noticed. Not sure if it needs to be changed.","It's really hard to follow this, why don't you just simply allocate per-RDG used domain bitmap for all groups at the very beginning (Just like what we did for other bitmaps)?","Do either LocalName or NamespaceURI have side-effects, e.g. advancing the reader, throwing exceptions if something couldn't be parsed, etc.?",This matches the pattern from the recent change to lib/Runtime/Library/BoundFunction.cpp,we should assert thet the error message is meaningful here,why is this required? the cache already contains the subject (via `Cache.withSubject()`),`var typesToSubscribe = messageTypesHandled.Where(eventType => !requireExplicitRouting || publishers.GetPublisherFor(eventType).Any()).ToList();` this part needs to be changed.,"wow, we must have other not compiled code hidden by conditional compilation.",added: stop loop on exception,"Note that `GetPropertyName` is marked with `AggressiveInline` but `LookupProperty` is not (it used to be, but there became 4 references to it over time causing code bloat)."
"@@ -1,9 +1,15 @@ 'use strict'; angular.module('<%=angularAppName%>') - .controller('HomeController', function ($scope, Principal) { + .controller('HomeController', function ($scope, Principal, $state, LoginService) { Principal.identity().then(function(account) { $scope.account = account; $scope.isAuthenticated = Principal.isAuthenticated; }); + + $scope.login = LoginService.open; + + $scope.register = function () { + $state.go('register'); + }; }); ","why is this required, register will still work as normal link??","why is this required, register will still work as normal link??",shouldnt this be `$localStorage.authenticationToken` ? @cicoub13,I think there is a problem here: Doc info eagerly reads `location.href` and never reads it again after.,"I don't think you need a second loop here. You can add the code for adding a listener in the previous one, isn't it?","We still need the `null` check here, `null` won't be defaulted and `typeof null === 'object'`",Did something change with Lucene's support for wildcards? What's the behavior if you search with a wildcard at the beginning of your search?,"should `ServerSpanNaming.get()` context customizer be added here? I notice it's missing in some cases and included in others, but not clear to me why",`var typesToSubscribe = messageTypesHandled.Where(eventType => !requireExplicitRouting || publishers.GetPublisherFor(eventType).Any()).ToList();` this part needs to be changed.,nit: rename `eventMsg` to `actualMsg`,"You can remove these too. Below do: `var northEast = projection.project(cart, viewExtentCVNorthEast);` and remove `position`. Same thing for `southWest`."
"@@ -47,10 +47,15 @@ def is_optimizer_op(op): class CollectiveHelper(object): - def __init__(self, role_maker, nrings=1, wait_port='6174'): + def __init__(self, + role_maker, + nrings=1, + wait_port='6174', + use_pipeline=False): self.nrings = nrings self.wait_port = wait_port self.role_maker = role_maker + self.use_pipeline = use_pipeline def update_startup_program(self, startup_program=None): self.startup_program = startup_program ","Create a new `PipelineHelper` to do compile, which could inherited from `CollectiveHelper`. As `PipelineHelper` is specific for pipeline, it could be put into corresponding meta optimizer.","Create a new `PipelineHelper` to do compile, which could inherited from `CollectiveHelper`. As `PipelineHelper` is specific for pipeline, it could be put into corresponding meta optimizer.",Why no type annotations here?,"A problem with inserting new arguments is that it breaks backwards compatibility in cases where people call the function with non keyword arguments (`read_raw_kit(input_fname, mrk, elp, ...)`). Before making this change we should be sure that nobody is using this function in their scripts that way. Otherwise the safer alternative is to add new arguments at the end.",use lower case? `Type` -> `type`,"For the record: this is a bit ugly, but it will turn into a cleaner and more proper `fs.get_file` when migrating dvcfs to fsspec.",I would consider deprecating this method to avoid having 2 (inconsistant) ways of computing the rank from raw data.,"Do we actually need the `# type: ignore` here? We don't have it in other places. Also, there is no listed return type for the method - maybe that's the reason there was a type failure?","Maybe for the variable access we should provide access to the structure? Like if it is a list of items, it should be a list of items, not always a string that they will need to parse? I also understand the reason for always a string, to resemble the native env-vars, just a question.",We should probably fork the CentOS include into two as as well - the newest (CentOS 8) has Apache version 2.4.35 that supports TLS session tickets. We could probably just call the ancestor class with `centos-old` and `centos-current` prefixes.,I'm not sure I like the name of this key here...
"@@ -167,7 +167,7 @@ func NewClients(cfg *common.Config) ([]Connection, error) { } if proxyURL := config.Transport.Proxy.URL; proxyURL != nil { - logp.Info(using proxy URL: %s, proxyURL) + logp.Info(using proxy URL: %s, proxyURL.URI().String()) } params := config.Params ",we already implement `String` on proxyURL. No need to change that line.,we already implement `String` on proxyURL. No need to change that line.,@smarterclayton should this inform the routing config subdomain or leave that default as is?,I think a better place for this would be inside of `broadcaster#Start()`,"@rhatdan question, does the first docker here need to be capped?","This had been non-fatal since #302, but I don't see any discussion there about why it was non-fatal then.","Hmm, this will yield an unhelpful message, if there are Seeds that are matching the `seedSelector` of the Shoot, but not the one of the CloudProfile. I.e. it will say none out of the <n> seeds has the matching labels required by seed selector of 'Shoot' although, all Seeds might actually match the Shoot's selector. Can you evaluate both selectors individually and then combine the filtered set of Seeds here to be able to give a more helpful error message?","- As discussed have added type `chef-server` but it subject to change. - At present, it's required to add validation for admin `key` only.",nit: `firehoseLogHandler` vs. `firehoseMiddleware` looks like a naming inconsistency? (`log` is not used anywhere else).,@danawillow what was the plan with `address` and `network_ip`?,can we renamed the field itself also to data? Otherwise we have inception below :-)
